package,pidiff-avg,pidiff-max,pycompat-avg,pycompat-max,default-avg,default-max,size,loc
urllib3,63.377301192165916,145.08950099999998,41.632092486363966,117.51653300000001,67.28573163095237,133.197451,261699.31746031746,7659.253968253968
python-dateutil,45.3978558152174,74.665978,30.69177911231884,68.893328,57.87663369565219,103.67849,201910.66666666666,5227.958333333333
requests,53.60164352221463,124.64492700000001,30.914033010319073,97.45609400000001,71.56668104252937,218.38107100000002,513771.78205128206,12668.102564102564
PyYAML,138.22322525098815,218.766118,69.15624812055337,133.960451,73.42715004968943,143.59520500000002,215627.21739130435,5860.782608695652
jmespath,65.30196180166666,125.850571,61.63858691666667,115.77969000000002,71.70478182608694,129.658321,46155.92,1344.84
click,45.147904789011946,98.562112,32.159825946003394,103.33035000000001,53.69979260416667,127.47279499999999,223080.04081632654,6393.2040816326535
Flask,63.77186228475035,92.466999,28.894268823717955,50.704472,100.42937878205129,158.43052799999998,233609.33333333334,6310.897435897436
tornado,73.82060686023759,108.140963,54.34863289390154,105.687642,116.89351108657208,412.845443,1256689.1666666667,33491.148148148146
Scrapy,12.469545608857805,42.237683999999994,56.129323265993264,146.97698300000002,140.42563152895622,324.45583999999997,770945.2727272727,21873.439393939392
Jinja2,45.45636489354839,76.247189,51.03417922580645,75.43887799999999,57.99952207025089,99.179227,629977.0645161291,13012.41935483871
resolvelib,36.83153826666667,45.18832999999999,28.325064849999997,34.039182,49.925205725,59.296457,24870.75,701.6875
asyncpg,63.24230082692308,93.513445,25.548497801282053,50.321831,89.37668562179486,130.710806,265093.6923076923,8268.538461538461
python-binance,76.33234943722947,140.74756699999998,48.995293106227116,164.68242800000002,90.62961929070929,190.240071,146813.60256410256,4248.75641025641
ao3-api,45.215736511666655,64.915754,50.19785949999999,65.472697,67.24040797272727,85.865004,80665.56,2334.76
PyJWT,54.4259728180787,145.897043,32.5904262076412,89.110974,49.47975611351052,107.56544899999999,25884.0,863.3181818181819
pystac,580.528605582214,731.31109,30.788135246235242,57.200936,54.53816217857143,141.603561,496186.1785714286,13591.75
evidently,314.9736241795878,562.249233,296.1745015655204,602.696753,612.5360911172851,1467.997047,414765.21153846156,10163.788461538461
pyoverkiz,107.30966180692641,126.446468,114.10055179567101,167.340449,157.31039398852815,241.600383,100907.72727272728,2875.909090909091
paramiko,10.669019434839429,60.674123,35.515623511888116,98.087928,63.60097413006993,122.958909,581458.0384615385,15738.26923076923
prompt_toolkit,60.5503483745259,116.29282899999998,38.56311405113998,106.99688,94.15884214526358,393.269748,765979.4424778761,23000.982300884956
betfairlightweight,46.105834603619925,66.633133,21.69061753520499,30.806786000000002,47.18913176437166,75.02442099999999,201895.66911764705,5709.838235294118
pecanpy,127.78210314285714,161.819219,166.59100113333332,262.94755499999997,342.3852019333334,392.55693199999996,56496.0,1685.7142857142858
pooch,41.83134895402298,56.824091,25.925112595402297,38.711192,56.75226120919541,82.003953,71559.26666666666,1989.6666666666667
appcenter,53.94024798478836,78.72630199999999,47.834377851648355,88.21165699999999,69.01075295318681,114.59304099999999,56648.892857142855,1738.0714285714287
meshio,77.2079934774451,171.089016,30.835082608855426,106.920508,74.22269977760439,258.582043,308723.0326086957,9556.760869565218
gradio,277.6846835335623,540.872611,168.97686372164367,527.768265,441.74757011435725,2627.822311,639201.4606299213,7262.677165354331
astroquery,23.778959812252968,83.380292,130.33605152173917,262.461419,301.7989690296443,609.487949,2083038.0869565217,55554.217391304344
stonesoup,1.7231231111111112,2.3028969999999997,139.45617975,167.319702,301.4451068611111,398.54335199999997,704933.0,18909.555555555555
clyngor,75.14102153838382,116.562832,46.93183234156546,108.72409299999998,85.17732428690958,140.361582,98886.75555555556,2870.4
captum,1369.7597096190475,1624.446099,496.7937887261904,1027.5393680000002,1150.4580895,1802.6530759999998,917055.25,21650.75
trio,61.343404004328995,173.44278899999998,34.738521508874456,146.02526,169.75815947186146,421.0545220000001,930807.4545454546,26771.954545454544
bentoml,232.52530075677655,636.570889,124.33987556571074,228.81757199999998,391.68780196336996,699.95217,625331.358974359,17445.615384615383
rpyc,51.801422227941174,69.304689,35.29718952406418,61.560134999999995,56.174040524064175,88.840161,210182.9411764706,5813.941176470588
catkin_tools,80.27538941032608,124.90357999999999,49.529969155797104,92.666072,114.42806540579711,205.94491800000003,353945.9583333333,9312.083333333334
xarray,190.9561792250586,249.34074999999999,70.5159692962963,109.619485,245.4554346267057,423.558491,2193332.907407407,60736.75925925926
humanize,58.01785679354355,120.27632299999999,28.680274222972976,73.539421,53.12093981606607,114.297457,27407.405405405407,940.7027027027027
markupsafe,62.14978383516483,96.89155699999999,47.02320925,73.35392399999999,72.03166926373625,106.759301,15396.357142857143,549.7142857142857
docspec,72.90983462499999,111.17383500000001,81.38972509999999,126.272336,84.29667075833332,142.51748100000003,13787.25,440.875
harvesters,120.86171941422347,255.394341,30.302654993925074,123.655313,62.07717427372384,182.79831700000003,163124.8924050633,5479.341772151899
diffsync,52.874069500000004,64.669712,55.554940488095234,65.70344800000001,74.7590650595238,86.147037,73837.375,1758.0
numpy,4.844106288207295,19.172074,65.56134651233397,89.526554,330.72940859733035,890.300443,7406441.854838709,212735.75806451612
pandas,8.8971493200569,32.661059,121.93833386628737,180.102001,682.4246158771929,2157.044779,14732584.94736842,439059.7368421053
Django,19.536923048347436,160.337566,40.986191034119024,191.87905999999998,468.68706268554587,2071.82384,4593177.975862069,121079.78275862068
matplotlib,728.8544666941681,1000.4490179999999,245.41478860028454,452.602998,419.0840359591953,1316.000776,5959086.842105263,168107.81578947368
scikit-learn,394.40834132941177,636.267568,105.31995524426249,302.51268400000004,545.6592821457776,3634.720589,8127640.676470588,220977.23529411765